0.07165605095541402, 1.0296438729319384
0.07929936305732485, 1.1496214397308009
0.09331210191082803, 1.3643392220486312
0.11305732484076436, 1.6737571605976833
0.1280254777070064, 1.913692264551535
0.14490445859872617, 2.1914833954252284
0.16464968152866247, 2.5197692585025826
0.1824840764331211, 2.829067019188397
0.19299363057324848, 3.0058286263670215
0.20000000000000007, 3.132055442054239
0.20828025477707013, 3.2835196090213494
0.21496815286624216, 3.403437086888593
0.22420382165605102, 3.5675399591395243
0.23726114649681534, 3.801065577054038
0.2490445859872612, 4.015643151864758
0.2585987261146498, 4.198633978287864
0.26783439490445865, 4.369026158714895
0.15350318471337587, 2.3366782838601114
0.17229299363057332, 2.652325441653646
0.1028662420382166, 1.515883507591234
0.058280254777070065, 0.8338340744301567
0.04936305732484081, 0.6949084645274999
